edge,sensor,flow
851568240,400001,3299
963510226,400014,1642
965883393,400017,1640
394139590,400030,1844
28433666#0,400040,4054
508479317,400045,2425
395362577,400052,3105
1342562569,400057,2523
966336760,400059,1632
851544880,400065,1068
708314651,400069,2080
119271337,400073,1712
617235612,400084,3682
28319616,400085,4470
550284581,400088,1770
60759806,400096,3590
848489711,400097,1698
395336990,400100,2127
23011290#0,400104,1850
961162563,400109,1359
508479313,400122,1674
963563480,400132,1116
395368981,400138,3173
848920992,400145,3365
363634378,400147,3012
28319427,400148,1184
699542380#1,400149,2442
123592887#0,400158,4755
544296215#0,400160,2286
479773092#0,400168,4432
509721008#1,400172,2305
30637720,400174,4447
24167679,400178,3460
23807653,400181,2225
1011949858,400185,1286
394449802,400195,1822
206086131,400201,3192
28485303,400206,4763
848501101,400209,2384
851569274,400213,3682
395337004,400221,1539
867290381,400222,4000
509721010#1,400227,4029
955977953,400236,1069
123867446#1,400238,2742
119271213,400240,3559
395354964#1,400246,1750
366053218,400253,1520
956168972,400257,3678
28433451,400258,4915
617235580,400264,3365
617235603,400268,1945
550284602,400274,3944
28665770,400278,1543
184867226,400280,3476
848875024,400292,3173
550271868,400296,2447
395336979,400298,3160
963383487,400325,2448
509747324,400330,4218
867256163,400336,3527
363648764,400343,3467
509747240,400353,3197
617259148,400372,1203
157607517,400394,4070
619042919,400400,2860
963510345,400410,1717
854215625,400414,2559
956168973,400418,1248
617284138,400429,3877
27628574,400435,1563
28665763,400436,4555
851556423,400440,3877
848920992,400444,3388
550284606,400449,4413
24167679,400457,3523
28319618#1,400461,4760
395343260,400464,4946
849806971,400474,4047
508479336,400479,4252
875161026#0,400485,3527
850098170,400499,1987
1011949858,400507,2376
946464493,400508,1953
28435496,400514,1088
28435048,400519,1385
4629955,400528,2425
28413844,400535,2857
509747348,400545,2424
617235615,400560,2116
955977953,400563,2612
60759792,400567,3213
963585359,400577,3398
550284591,400581,3810
95265016#0,400582,1685
851561436,400586,4186
617259143,400591,4506
617235596,400637,1098
8954447,400643,4497
867262165,400648,2404
508060361,400649,3498
28433666#0,400654,1191
28433666#1,400664,4184
52286754,400665,2129
544296218#1,400668,4160
617235612,400673,3683
848488831,400677,2083
123592924#0,400687,2471
28317945,400688,4290
771071115,400690,1657
28319423,400700,1958
366053224,400709,2450
867256162,400713,2270
23798287,400714,3754
6240693,400715,1641
966336791,400717,4516
961388360,400723,1141
28437383,400729,2418
516535357,400742,2308
687721986,400743,4119
867259033,400750,1790
963585337,400754,1537
687721970,400760,4003
28319423,400772,2455
479773092#1,400790,4734
28317747,400792,4681
617259144,400794,3049
760399064,400799,3515
851552197,400804,4643
875161026#0,400822,3059
736379744#0,400823,3001
867262165,400828,2474
60723578,400832,2803
28433666#1,400837,1767
727202048,400842,3548
963455403,400858,4709
850395062,400863,2977
11479094,400869,3597
550271868,400873,4048
963455394,400891,3479
617284144,400894,4823
28485303,400895,1194
509747288,400904,4099
395343763,400907,2403
28414370,400911,1814
617284143,400916,4966
508479365#0,400922,2312
28317747,400934,1571
4988022,400951,1967
95264953,400952,3166
959075964,400953,2436
963563456,400963,2255
360948375,400964,4690
965603179,400965,2075
617259170,400970,1722
851553864,400971,2793
91887987,400973,1481
849677308,400978,4619
28433451,400995,4357
544296218#0,400996,3397
123592887#0,401014,1265
727202049,401129,1918
727202049,401154,4283
617235594,401163,4259
617235585,401167,1897
848467541,401210,2028
848489712,401224,1516
124952169,401327,1092
5018717,401351,1432
854162451,401388,4499
544296216,401391,4343
23798287,401400,1599
31559312,401403,4139
508479332#0,401440,3851
956169006,401457,4947
157782136#0,401464,3320
157782136#1,401489,2569
699541206,401507,4774
706447587,401534,2549
123867439#1,401538,4009
28414204,401541,1948
28434077,401555,1496
851560451,401560,3869
956169006,401567,2479
28379297,401597,3552
28379297,401606,2734
119271357,401611,1587
498017763,401655,1492
498017763,401808,2672
508115808,401809,1979
860646752,401810,4268
27829301,401811,3815
30959004,401816,4766
30959004,401817,4125
850026981,401845,2050
967501797,401846,2775
28437104,401880,4149
23807076,401881,2916
619042924,401890,3167
508137802,401891,1804
849833093,401906,1176
851552197,401908,1011
699542819,401926,3737
777748238,401936,3305
699542380#1,401937,1977
27829315,401942,1313
28357727,401943,2830
617335302,401948,2287
392017177,401949,3073
28433994#1,401957,4780
28433994#1,401958,4839
395354964#0,401994,1537
509747310,401996,3520
867208766,401997,3631
27628575,401998,3019
955990646,402056,3140
28357402,402057,2407
157782063,402058,3208
28357386,402059,3642
848743564,402060,4540
848748039,402061,1075
28357727,402067,2932
8947524,402117,4329
8947524,402118,4963
617259141,402119,4659
301865762,402120,2180
28464124,402121,3624
554270445,402281,1716
301865758,402282,4436
552603209,402283,1531
301865760,402284,1549
711834658,402285,2852
28464123,402286,4075
157782133,402287,1806
863751890,402290,4712
617259163,402291,3037
394385114,402347,4185
28437207,402348,2188
963510313,402349,1892
23820853,402350,3162
963510311,402351,3216
52305981,402352,1633
23807652,402353,1276
394449801,402355,2335
963383475,402356,4492
157806285,402357,2531
963383473,402358,3419
961140459,402359,1647
619042916,402360,2429
851552197,402361,1778
711193408,402362,1274
28414034,402363,3491
157607510,402364,3216
867203204,402365,4655
395354964#2,402366,4960
479773095,402367,2895
509747302,402370,2187
867204830,402371,2040
27628577,402372,3861
706447588,402373,1881
395439805,403225,3744
51383535,403237,3317
848429238,403240,2186
395439805,403265,3643
850760258,403329,4099
28359025,403401,3235
